Cobalamin salvage,Cobalamin salvage,Cobalamin salvage,Cobalamin salvage,2-Aminoethylphosphonate transport system,2-Aminoethylphosphonate transport system,2-Aminoethylphosphonate transport system,2-Aminoethylphosphonate transport system,ABC-2 type transport system,ABC-2 type transport system,AI-2 transport system,AI-2 transport system,AI-2 transport system,AI-2 transport system,Acetoin utilization transport system,Acetoin utilization transport system,Acetoin utilization transport system,Acetoin utilization transport system,Adhesin protein transport system,Adhesin protein transport system,Adhesin protein transport system,Arabinosaccharide transport system,Arabinosaccharide transport system,Arabinosaccharide transport system,Arabinosaccharide transport system,Arginine transport system,Arginine transport system,Arginine transport system,Arginine transport system,Arginine transport system,Arginine/lysine/histidine transport system,Arginine/lysine/histidine transport system,Arginine/lysine/histidine transport system,Arginine/lysine/histidine/glutamine transport system,Arginine/lysine/histidine/glutamine transport system,Arginine/ornithine transport system,Arginine/ornithine transport system,Arginine/ornithine transport system,Arginine/ornithine transport system,Aspartate/glutamate/glutamine transport system,Aspartate/glutamate/glutamine transport system,Aspartate/glutamate/glutamine transport system,"Bacitracin resistance, BceAB transporter","Bacitracin resistance, BceAB transporter","Bacitracin resistance, BceAB transporter","Bacitracin resistance, BceAB transporter","Bacitracin resistance, VraDE transporter","Bacitracin resistance, VraDE transporter","Bacitracin resistance, VraDE transporter","Bacitracin resistance, VraDE transporter","Bacitracin resistance, VraDE transporter","Bacitracin resistance, VraDE transporter",Bacitracin transport system,Bacitracin transport system,Bicarbonate transport system,Bicarbonate transport system,Bicarbonate transport system,Bicarbonate transport system,Biotin transport system,Biotin transport system,Biotin transport system,Branched-chain amino acid transport system,Branched-chain amino acid transport system,Branched-chain amino acid transport system,Branched-chain amino acid transport system,Branched-chain amino acid transport system,Capsular polysaccharide transport system,Capsular polysaccharide transport system,Capsular polysaccharide transport system,Cationic peptide transport system,Cationic peptide transport system,Cationic peptide transport system,Cationic peptide transport system,Cationic peptide transport system,Cell division transport system,Cell division transport system,Cellobiose transport system,Cellobiose transport system,Cellobiose transport system,Cellobiose transport system,Cobalt/nickel transport system,Cobalt/nickel transport system,Cobalt/nickel transport system,Cobalt/nickel transport system,D-Allose transport system,D-Allose transport system,D-Allose transport system,D-Methionine transport system,D-Methionine transport system,D-Methionine transport system,D-Xylose transport system,D-Xylose transport system,D-Xylose transport system,Dipeptide transport system,Dipeptide transport system,Dipeptide transport system,Dipeptide transport system,Dipeptide transport system,"Dipeptide transport system, Firmicutes","Dipeptide transport system, Firmicutes","Dipeptide transport system, Firmicutes","Dipeptide transport system, Firmicutes",Energy-coupling factor transport system,Energy-coupling factor transport system,Energy-coupling factor transport system,Energy-coupling factor transport system,Energy-coupling factor transport system,Energy-coupling factor transport system,Energy-coupling factor transport system,Energy-coupling factor transport system,Energy-coupling factor transport system,Energy-coupling factor transport system,Energy-coupling factor transport system,Erythritol transport system,Erythritol transport system,Erythritol transport system,Fluoroquinolone transport system,Fluoroquinolone transport system,Fluoroquinolone transport system,Fructose transport system,Fructose transport system,Fructose transport system,General L-amino acid transport system,General L-amino acid transport system,General L-amino acid transport system,General L-amino acid transport system,Glucose/arabinose transport system,Glucose/arabinose transport system,Glucose/arabinose transport system,Glucose/arabinose transport system,Glucose/mannose transport system,Glucose/mannose transport system,Glucose/mannose transport system,Glucose/mannose transport system,Glutamate transport system,Glutamate transport system,Glutamate transport system,Glutamate transport system,Glutamate/aspartate transport system,Glutamate/aspartate transport system,Glutamate/aspartate transport system,Glutamate/aspartate transport system,Glutamine transport system,Glutamine transport system,Glutamine transport system,Glutathione transport system,Glutathione transport system,Glutathione transport system,Glutathione transport system,Glycerol transport system,Glycerol transport system,Glycerol transport system,Glycerol transport system,Glycerol transport system,Glycine betaine/proline transport system,Glycine betaine/proline transport system,Glycine betaine/proline transport system,Heme transport system,Heme transport system,Heme transport system,Hemin transport system,Hemin transport system,Hemophore/metalloprotease transport system,Hemophore/metalloprotease transport system,Hemophore/metalloprotease transport system,Histidine transport system,Histidine transport system,Histidine transport system,Histidine transport system,Hydroxyproline transporter system,Hydroxyproline transporter system,Hydroxyproline transporter system,Hydroxyproline transporter system,Inositol transport system,Inositol transport system,Inositol transport system,Inositol transport system,Inositol transport system,Inositol transport system,Inositol-phosphate transport system,Inositol-phosphate transport system,Inositol-phosphate transport system,Inositol-phosphate transport system,Iron complex transport system,Iron complex transport system,Iron complex transport system,Iron(III) transport system,Iron(III) transport system,Iron(III) transport system,Iron/zinc/manganese/copper transport system,Iron/zinc/manganese/copper transport system,Iron/zinc/manganese/copper transport system,L-Arabinose transport system,L-Arabinose transport system,L-Arabinose transport system,L-Arabinose/lactose transport system,L-Arabinose/lactose transport system,L-Arabinose/lactose transport system,L-Arabinose/lactose transport system,L-Cystine transport system,L-Cystine transport system,L-Cystine transport system,L-Cystine transport system,L-Cystine transport system,L-Cystine transport system,L-Cystine transport system,L-Cystine transport system,Lantibiotic transport system,Lantibiotic transport system,Lantibiotic transport system,Lantibiotic transport system,Lantibiotic transport system,Lantibiotic transport system,Lantibiotic transport system,Lipooligosaccharide transport system,Lipooligosaccharide transport system,Lipopolysaccharide export system,Lipopolysaccharide export system,Lipopolysaccharide export system,Lipopolysaccharide transport system,Lipopolysaccharide transport system,Lipoprotein-releasing system,Lipoprotein-releasing system,Lysine/arginine/ornithine transport system,Lysine/arginine/ornithine transport system,Lysine/arginine/ornithine transport system,Lysine/arginine/ornithine transport system,Maltose/maltodextrin transport system,Maltose/maltodextrin transport system,Maltose/maltodextrin transport system,Maltose/maltodextrin transport system,Maltose/maltodextrin transport system,Manganese transport system,Manganese transport system,Manganese transport system,Manganese/iron transport system,Manganese/iron transport system,Manganese/iron transport system,Manganese/iron transport system,Manganese/iron transport system,Manganese/iron transport system,Manganese/iron transport system,Manganese/zinc transport system,Manganese/zinc transport system,Manganese/zinc transport system,Manganese/zinc transport system,Manganese/zinc transport system,Manganese/zinc transport system,Manganese/zinc/iron transport system,Manganese/zinc/iron transport system,Manganese/zinc/iron transport system,Manganese/zinc/iron transport system,Mannopine transport system,Mannopine transport system,Mannopine transport system,Mannopine transport system,Mce transport system,Mce transport system,Mce transport system,Mce transport system,Methyl-galactoside transport system,Methyl-galactoside transport system,Methyl-galactoside transport system,Microcin C transport system,Microcin C transport system,Microcin C transport system,Microcin C transport system,Molybdate transport system,Molybdate transport system,Molybdate transport system,Molybdate transport system,Molybdate/tungstate transport system,Molybdate/tungstate transport system,Molybdate/tungstate transport system,Multidrug/hemolysin transport system,Multidrug/hemolysin transport system,Multiple protein transport system,Multiple protein transport system,Multiple sugar transport system,Multiple sugar transport system,Multiple sugar transport system,"N,N'-Diacetylchitobiose transport system","N,N'-Diacetylchitobiose transport system","N,N'-Diacetylchitobiose transport system","N,N'-Diacetylchitobiose transport system",N-Acetylglucosamine transport system,N-Acetylglucosamine transport system,N-Acetylglucosamine transport system,Neutral amino acid transport system,Neutral amino acid transport system,Neutral amino acid transport system,Neutral amino acid transport system,Neutral amino acid transport system,Nickel transport system,Nickel transport system,Nickel transport system,Nickel transport system,Nickel transport system,Nickel transport system,Nickel transport system,Nickel transport system,Nickel transport system,Nickel transport system,Nickel transport system,NitT/TauT family transport system,NitT/TauT family transport system,NitT/TauT family transport system,Octopine/nopaline transport system,Octopine/nopaline transport system,Octopine/nopaline transport system,Octopine/nopaline transport system,Oleandomycin transport system,Oleandomycin transport system,Oligogalacturonide transport system,Oligogalacturonide transport system,Oligogalacturonide transport system,Oligogalacturonide transport system,Oligopeptide transport system,Oligopeptide transport system,Oligopeptide transport system,Oligopeptide transport system,Oligopeptide transport system,Osmoprotectant transport system,Osmoprotectant transport system,Osmoprotectant transport system,"PTS system, 2-O-A-mannosyl-D-glycerate-specific II component","PTS system, 2-O-A-mannosyl-D-glycerate-specific II component","PTS system, 2-O-A-mannosyl-D-glycerate-specific II component","PTS system, D-glucosaminate-specific II component","PTS system, D-glucosaminate-specific II component","PTS system, D-glucosaminate-specific II component","PTS system, D-glucosaminate-specific II component","PTS system, D-glucosamine-specific II component","PTS system, D-glucosamine-specific II component","PTS system, D-glucosamine-specific II component","PTS system, N-acetylgalactosamine-specific II component","PTS system, N-acetylgalactosamine-specific II component","PTS system, N-acetylgalactosamine-specific II component","PTS system, N-acetylgalactosamine-specific II component","PTS system, N-acetylglucosamine-specific II component","PTS system, N-acetylglucosamine-specific II component","PTS system, N-acetylglucosamine-specific II component","PTS system, N-acetylmuramic acid-specific II component","PTS system, N-acetylmuramic acid-specific II component","PTS system, N-acetylmuramic acid-specific II component","PTS system, alpha-glucoside-specific II component","PTS system, alpha-glucoside-specific II component","PTS system, alpha-glucoside-specific II component","PTS system, ascorbate-specific II component","PTS system, ascorbate-specific II component","PTS system, ascorbate-specific II component","PTS system, beta-glucoside (arbutin/salicin/cellobiose)-specific II component","PTS system, beta-glucoside (arbutin/salicin/cellobiose)-specific II component","PTS system, beta-glucoside (arbutin/salicin/cellobiose)-specific II component","PTS system, beta-glucoside-specific II component","PTS system, beta-glucoside-specific II component","PTS system, beta-glucoside-specific II component","PTS system, cellobiose-specific II component","PTS system, cellobiose-specific II component","PTS system, cellobiose-specific II component","PTS system, fructose-specific II component","PTS system, fructose-specific II component","PTS system, fructose-specific II component","PTS system, fructose-specific II component","PTS system, fructose-specific II component","PTS system, fructose-specific II component","PTS system, fructose-specific II component","PTS system, fructose-specific II-like component","PTS system, fructose-specific II-like component","PTS system, fructose-specific II-like component","PTS system, fructoselysine/glucoselysine-specific II component","PTS system, fructoselysine/glucoselysine-specific II component","PTS system, fructoselysine/glucoselysine-specific II component","PTS system, fructoselysine/glucoselysine-specific II component","PTS system, galactitol-specific II component","PTS system, galactitol-specific II component","PTS system, galactitol-specific II component","PTS system, galactose-specific II component","PTS system, galactose-specific II component","PTS system, galactose-specific II component","PTS system, glucitol/sorbitol-specific II component","PTS system, glucitol/sorbitol-specific II component","PTS system, glucitol/sorbitol-specific II component","PTS system, glucose-specific II component","PTS system, glucose-specific II component","PTS system, glucose-specific II component","PTS system, glucose-specific II component","PTS system, glucose-specific II component","PTS system, glucose-specific II component","PTS system, lactose-specific II component","PTS system, lactose-specific II component","PTS system, lactose-specific II component","PTS system, maltose-specific II component","PTS system, maltose-specific II component","PTS system, maltose-specific II component","PTS system, maltose/glucose-specific II component","PTS system, maltose/glucose-specific II component","PTS system, maltose/glucose-specific II component","PTS system, mannitol-specific II component","PTS system, mannitol-specific II component","PTS system, mannitol-specific II component","PTS system, mannose-specific II component","PTS system, mannose-specific II component","PTS system, mannose-specific II component","PTS system, mannose-specific II component","PTS system, sorbose-specific II component","PTS system, sorbose-specific II component","PTS system, sorbose-specific II component","PTS system, sorbose-specific II component","PTS system, sucrose-specific II component","PTS system, sucrose-specific II component","PTS system, sucrose-specific II component","PTS system, trehalose-specific II component","PTS system, trehalose-specific II component","PTS system, trehalose-specific II component","PTS system, trehalose-specific II component",Peptides/nickel transport system,Peptides/nickel transport system,Peptides/nickel transport system,Peptides/nickel transport system,Peptides/nickel transport system,Phosphate transport system,Phosphate transport system,Phosphate transport system,Phosphate transport system,Phospholipid transport system,Phospholipid transport system,Phospholipid transport system,Phospholipid transport system,Phospholipid transport system,Phosphonate transport system,Phosphonate transport system,Phosphonate transport system,Phthalate transport system,Phthalate transport system,Phthalate transport system,Putative ABC transport system,Putative ABC transport system,Putative ABC transport system,Putative ABC transport system,Putative ABC transport system,Putative ABC transport system,Putative ABC transport system,Putative S-methylcysteine transport system,Putative S-methylcysteine transport system,Putative S-methylcysteine transport system,Putative aldouronate transport system,Putative aldouronate transport system,Putative aldouronate transport system,Putative chitobiose transport system,Putative chitobiose transport system,Putative chitobiose transport system,Putative fructooligosaccharide transport system,Putative fructooligosaccharide transport system,Putative fructooligosaccharide transport system,Putative fructooligosaccharide transport system,Putative hydroxymethylpyrimidine transport system,Putative hydroxymethylpyrimidine transport system,Putative hydroxymethylpyrimidine transport system,Putative lysine transport system,Putative lysine transport system,Putative lysine transport system,Putative lysine/arginine/ornithine/histidine/octopine transport system,Putative lysine/arginine/ornithine/histidine/octopine transport system,Putative lysine/arginine/ornithine/histidine/octopine transport system,Putative lysine/arginine/ornithine/histidine/octopine transport system,Putative multiple sugar transport system,Putative multiple sugar transport system,Putative multiple sugar transport system,Putative multiple sugar transport system,Putative multiple sugar transport system,Putative peptide transport system,Putative peptide transport system,Putative polar amino acid transport system,Putative polar amino acid transport system,Putative polar amino acid transport system,Putative simple sugar transport system,Putative simple sugar transport system,Putative simple sugar transport system,Putative sn-glycerol-phosphate transport system,Putative sn-glycerol-phosphate transport system,Putative sn-glycerol-phosphate transport system,Putative sn-glycerol-phosphate transport system,Putative sorbitol/mannitol transport system,Putative sorbitol/mannitol transport system,Putative sorbitol/mannitol transport system,Putative sorbitol/mannitol transport system,Putative sorbitol/mannitol transport system,Putative spermidine/putrescine transport system,Putative spermidine/putrescine transport system,Putative spermidine/putrescine transport system,Putative spermidine/putrescine transport system,Putative thiamine transport system,Putative thiamine transport system,Putative thiamine transport system,Putative xylitol transport system,Putative xylitol transport system,Putative xylitol transport system,Putative zinc/manganese transport system,Putative zinc/manganese transport system,Putative zinc/manganese transport system,Putrescine transport system,Putrescine transport system,Putrescine transport system,Putrescine transport system,RTX toxin transport system,RTX toxin transport system,RTX toxin transport system,RTX toxin transport system,Raffinose/stachyose/melibiose transport system,Raffinose/stachyose/melibiose transport system,Raffinose/stachyose/melibiose transport system,Raffinose/stachyose/melibiose transport system,Rhamnose transport system,Rhamnose transport system,Rhamnose transport system,Rhamnose transport system,Ribose transport system,Ribose transport system,Ribose transport system,S-Layer protein transport system,S-Layer protein transport system,S-Layer protein transport system,Sodium transport system,Sodium transport system,Spermidine/putrescine transport system,Spermidine/putrescine transport system,Spermidine/putrescine transport system,Spermidine/putrescine transport system,Sulfate/thiosulfate transport system,Sulfate/thiosulfate transport system,Sulfate/thiosulfate transport system,Sulfate/thiosulfate transport system,Sulfate/thiosulfate transport system,Sulfonate transport system,Sulfonate transport system,Sulfonate transport system,Taurine transport system,Taurine transport system,Taurine transport system,Teichoic acid transport system,Teichoic acid transport system,"Tetracycline resistance, TetA transporter","Tetracycline resistance, TetA transporter","Tetracycline resistance, TetAB(46) transporter","Tetracycline resistance, TetAB(46) transporter",Thiamine transport system,Thiamine transport system,Thiamine transport system,Trehalose transport system,Trehalose transport system,Trehalose transport system,Trehalose transport system,Trehalose/maltose transport system,Trehalose/maltose transport system,Trehalose/maltose transport system,Trehalose/maltose transport system,Tungstate transport system,Tungstate transport system,Tungstate transport system,Uncharacterized ABC transport system,Uncharacterized ABC transport system,Urea transport system,Urea transport system,Urea transport system,Urea transport system,Urea transport system,Vitamin B12 transport system,Vitamin B12 transport system,Vitamin B12 transport system,Xylobiose transport system,Xylobiose transport system,Xylobiose transport system,Zinc transport system,Zinc transport system,Zinc transport system,"alpha-1,4-Digalacturonate transport system","alpha-1,4-Digalacturonate transport system","alpha-1,4-Digalacturonate transport system",alpha-Glucoside transport system,alpha-Glucoside transport system,alpha-Glucoside transport system,alpha-Glucoside transport system,alpha-Glucoside transport system,alpha-Hemolysin/cyclolysin transport system,alpha-Hemolysin/cyclolysin transport system,alpha-Hemolysin/cyclolysin transport system,gamma-Hexachlorocyclohexane transport system,gamma-Hexachlorocyclohexane transport system,gamma-Hexachlorocyclohexane transport system,gamma-Hexachlorocyclohexane transport system
0,0,0,36,0,0,0,0,385,111,0,0,0,0,0,0,0,0,5,8,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,364,298,345,185,197,0,0,0,0,0,0,0,0,54,47,37,1,1,0,4,5,5,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,73,56,53,27,0,0,0,0,37,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,103,126,28,101,135,153,0,0,1,1,0,0,0,0,0,4,4,4,4,0,0,0,4,3,1,2,2,2,0,155,9,67,61,118,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,96,87,76,32,37,130,43,0,0,0,0,1,1,1,12,37,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,23,26,20,27,0,0,0,0,52,59,50,0,0,0,0,35,56,53,22,36,107,114,17,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,4,0,0,0,0,0,0,58,143,4,0,0,1,0,0,0,0,0,0,0,0,73,1,40,2,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,347,477,462,267,40,31,35,41,52,59,50,7,68,67,148,89,0,0,0,0,393,527,0,64,0,0,0,0,0,0,0,0,1,0,1,37,0,0,0,15,13,12,0,0,0,0,0,0,0,22,33,19,12,37,0,0,175,146,89,0,10,9,6,1,2,0,12,37,1,1,1,31,54,37,25,3,3,3,0,0,0,0,1,1,18,16,18,16,67,0,0,0,37,10,0,0,7,2,3,0,54,20,27,0,0,0,29,26,0,68,74,73,2,3,4,0,0,0,26,0,28,5,29,13,0,19,40,0,0,0,67,72,0,0,0,0,12,2,2,2,38,39,24,0,0,37,35,25,23,34,0,0,0,0,0,0,11,30,64,5,5,5,37,3,3,3,0,0,0,67,52,59,50,2
0,0,1,48,0,0,0,0,559,140,0,0,0,0,0,0,0,0,15,17,2,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,12,340,296,402,215,255,0,4,5,1,1,1,1,1,163,103,145,0,0,0,1,1,1,0,0,0,0,2,2,2,4,33,20,0,0,0,0,0,0,0,0,0,119,21,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,8,11,10,113,107,105,57,0,0,0,0,145,10,10,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,19,19,15,14,171,176,120,141,200,226,0,0,6,5,0,0,0,0,0,6,5,7,7,0,0,0,14,0,0,0,0,0,0,165,27,94,31,232,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,276,172,187,15,19,362,108,0,0,0,0,0,0,0,45,145,13,23,13,0,0,4,57,57,55,59,0,0,0,0,0,0,69,74,70,62,0,0,0,0,154,204,184,0,0,0,0,51,108,108,52,39,110,145,37,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,57,0,0,0,0,0,29,83,214,20,4,6,7,0,0,0,0,0,0,0,0,144,22,99,5,21,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,343,673,619,434,74,72,75,85,154,204,184,3,185,82,216,110,0,0,0,1,565,799,1,48,1,1,0,0,0,1,1,1,30,29,32,145,0,0,0,19,15,14,0,0,0,0,0,0,0,57,63,28,45,145,0,0,205,144,156,0,39,57,48,28,35,0,45,145,38,38,40,56,97,94,88,9,10,10,0,0,0,5,5,3,71,66,70,70,188,0,0,0,145,16,0,2,12,8,7,8,63,18,34,0,0,0,55,40,3,43,65,54,2,2,2,0,0,0,20,0,40,24,40,0,0,124,5,0,0,0,62,96,0,0,0,0,45,22,0,0,84,67,23,0,0,34,32,19,18,21,0,0,1,0,0,0,17,77,96,20,18,17,145,28,3,30,0,1,4,188,154,204,184,2
0,0,0,16,0,0,0,0,302,89,0,0,0,0,0,0,0,0,4,5,5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,18,220,176,246,123,156,1,4,8,0,0,0,0,0,103,71,86,0,1,1,2,3,3,1,0,0,0,1,1,0,4,14,5,0,0,0,0,0,0,0,0,0,53,2,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,6,6,6,52,47,49,36,0,0,0,0,86,23,21,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,17,15,30,31,110,114,67,75,112,136,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,70,10,49,13,109,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,128,108,98,8,20,156,51,0,0,0,0,0,0,0,20,86,1,1,1,0,1,1,23,29,27,29,0,0,0,0,0,0,25,29,24,26,0,0,0,0,70,79,75,0,0,0,0,26,38,37,29,20,68,79,22,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,23,0,0,0,0,0,4,62,124,7,1,1,1,0,0,0,0,0,0,0,0,50,6,39,2,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,164,302,281,202,50,51,47,60,70,79,75,0,86,37,119,47,0,0,0,2,249,381,0,31,0,0,0,0,0,0,0,0,2,1,4,86,0,0,0,3,4,3,0,0,0,0,0,0,0,43,23,9,20,86,0,0,141,89,72,0,15,20,45,19,28,0,20,86,19,21,20,24,49,49,38,0,0,0,0,0,0,3,2,4,42,35,36,35,103,0,0,0,86,16,0,1,9,10,10,9,15,3,6,0,0,0,23,12,0,21,32,24,0,0,0,0,0,0,31,1,25,19,25,5,0,46,18,0,0,0,49,66,0,0,0,0,20,3,1,1,40,40,14,0,0,16,16,13,13,13,0,0,0,0,0,0,2,55,55,1,1,1,86,19,4,15,0,0,0,103,70,79,75,0
